contract_id,blocked
137645,1
137673,1
137685,1
137793,1
137950,1
139196,1
140434,1
140593,1
140892,1
140903,1
141226,1
141612,1
142688,1
142761,1
143601,1
143750,1
144018,1
144375,1
144398,1
144840,1
146645,1
146990,1
147313,1
147486,1
147488,1
147720,1
149149,1
149764,1
150068,1
150501,1
150540,1
151022,1
151151,1
151218,1
151336,1
151565,1
151998,1
152098,1
152287,1
152339,1
152383,1
152638,1
152793,1
152877,1
153077,1
153350,1
154169,1
154942,1
155495,1
155633,1
156145,1
156363,1
156379,1
156473,1
156924,1
157015,1
157373,1
157426,1
157484,1
157493,1
157614,1
157778,1
158001,1
158268,1
158307,1
158521,1
158560,1
158599,1
158606,1
158984,1
159180,1
159296,1
159367,1
159378,1
159390,1
159465,1
159717,1
160127,1
160174,1
160583,1
160911,1
161029,1
161698,1
161784,1
161836,1
161837,1
161867,1
180980,1
182759,1
182998,1
183221,1
183236,1
183345,1
183737,1
183926,1
184024,1
184260,1
184397,1
185130,1
185175,1
185184,1
185328,1
185542,1
185617,1
185910,1
187825,1
188046,1
188261,1
188358,1
188773,1
189202,1
189564,1
189595,1
189685,1
189976,1
190090,1
190226,1
190678,1
190682,1
190906,1
190975,1
191307,1
191606,1
192273,1
192507,1
192722,1
192778,1
193408,1
194530,1
194831,1
195011,1
195073,1
195133,1
195416,1
195437,1
195557,1
195573,1
195575,1
195686,1
196084,1
196502,1
196619,1
196887,1
196901,1
197532,1
198896,1
199150,1
199258,1
199316,1
199318,1
199365,1
199544,1
199807,1
200010,1
200273,1
200274,1
200526,1
200530,1
200750,1
201226,1
201516,1
201522,1
201535,1
202034,1
202790,1
203407,1
203815,1
203956,1
204465,1
204795,1
205268,1
205513,1
205811,1
206401,1
206734,1
206756,1
206958,1
207276,1
207825,1
207880,1
208306,1
208415,1
208598,1
208619,1
208879,1
209464,1
209486,1
210053,1
210788,1
210943,1
211355,1
212014,1
212095,1
212431,1
212968,1
213016,1
213329,1
213406,1
213463,1
213522,1
213705,1
213729,1
213871,1
214001,1
214010,1
214061,1
214172,1
214403,1
214491,1
214545,1
214655,1
214720,1
214756,1
214854,1
215187,1
215211,1
215295,1
215345,1
215364,1
215556,1
215564,1
215630,1
215742,1
216025,1
216099,1
216150,1
216208,1
216232,1
216363,1
216413,1
216514,1
216576,1
216592,1
217235,1
217600,1
218136,1
218745,1
219528,1
219679,1
220160,1
220193,1
220423,1
220508,1
220561,1
220641,1
220682,1
220772,1
220923,1
221259,1
221473,1
221528,1
221531,1
221773,1
222090,1
222137,1
222210,1
222217,1
222374,1
222484,1
223004,1
223032,1
223041,1
223155,1
223156,1
223201,1
223554,1
223566,1
224376,1
224444,1
224877,1
224904,1
224954,1
224974,1
225013,1
225384,1
225402,1
225462,1
239498,1
239528,1
239723,1
239733,1
239898,1
239953,1
239981,1
240092,1
240098,1
240213,1
240281,1
240285,1
240341,1
240409,1
240436,1
240833,1
240836,1
241090,1
241222,1
241317,1
241353,1
266800,1
266910,1
267636,1
267697,1
267851,1
268002,1
268066,1
268409,1
268901,1
268917,1
269095,1
269141,1
269258,1
269276,1
269312,1
269329,1
269404,1
269405,1
269459,1
269533,1
269557,1
269562,1
269637,1
269796,1
269815,1
269859,1
269883,1
269892,1
269898,1
269942,1
269970,1
269999,1
270009,1
270013,1
270023,1
270119,1
270129,1
270234,1
270247,1
270256,1
270270,1
270405,1
270511,1
270553,1
270571,1
270599,1
270654,1
270694,1
270893,1
270920,1
270923,1
270975,1
271005,1
271049,1
271082,1
271179,1
271241,1
271378,1
271702,1
271722,1
271819,1
271820,1
271822,1
271842,1
271927,1
271952,1
271980,1
272020,1
272061,1
272070,1
272139,1
272312,1
272352,1
272584,1
272617,1
272802,1
272898,1
273158,1
273246,1
273292,1
273357,1
273472,1
273485,1
273528,1
273538,1
273584,1
273680,1
273681,1
273695,1
273715,1
273811,1
273849,1
273908,1
274198,1
274321,1
274601,1
274710,1
274782,1
274786,1
274918,1
